ID_DigitalCustomer,ID_WebVisit,Dt_WebVisit,Traffic_Source,Traffic_Medium,Device_Type,NumPageViews,Bounce_Flag,Viewed_Product,Added_To_Cart,Started_Checkout,Purchase_Completed,Revenue,NumTransactions
8569816198839722467,1490776640,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
5324191383005099037,1490773746,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9027862316975492025,1490774965,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
2165188568533098,1490802214,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
6005175430337273297,1490823998,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
3580515449639130216,1490852415,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
1281815326263659186,1490785423,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1730768538753459959,1490772161,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
3598555386129846731,1490792554,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
659622127933920626,1490791681,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
2178866647091007858,1490785865,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1423561038288495529,1490854154,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
6254702413175346870,1490837399,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
349529731032755568,1490772165,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
3685792451788367438,1490819769,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
522623704333532687,1490772591,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
3821091405560376567,1490822942,29/3/2017,organico,indicacao,mobile,1,1,0,0,0,0,0,0
1903177132630758710,1490823371,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1305284104352394555,1490788603,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
231743441917029196,1490787599,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9749480389176440479,1490775220,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9365074096476543887,1490822029,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
3479617061171954573,1490796690,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4164201408137330561,1490793187,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
8459551190900802462,1490804854,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
411963608628098651,1490834252,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
5290772009164150692,1490775343,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
2445336723577056583,1490812838,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9273596199229558062,1490812840,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4839461313600040299,1490775936,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1012034813202200094,1490831415,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
949643242554942187,1490851519,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4473378833927158054,1490811193,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9218132998851338258,1490812845,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
7153973824186575930,1490774959,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
8800542202736260730,1490835076,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1457641703452538780,1490802148,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
7607834589598092967,1490781201,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9750115721145695110,1490855444,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
2092765207813286207,1490806574,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
8441549118111751541,1490853209,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
2238308549623819345,1490777208,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1555045538592245999,1490785961,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
3977606992415838536,1490853379,29/3/2017,organico,organico,tablet,1,1,0,0,0,0,0,0
7865880852569755934,1490811372,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
8889380780164034611,1490806963,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
2301572610103446811,1490802140,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9542148385316117914,1490785249,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
6238423047068231094,1490817590,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
5406118886412259680,1490796980,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
5647788760043482065,1490777882,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
8630637578601632843,1490806114,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4987678943097550326,1490782194,29/3/2017,organico,organico,tablet,1,1,0,0,0,0,0,0
4395746321679168157,1490803127,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9674301108566276164,1490800479,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
8348645662513056612,1490797997,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
8511514638521355694,1490800425,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
9290026571986711345,1490777236,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
661218817977574970,1490842150,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
2805264112091396217,1490782681,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
491806236165805292,1490844358,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9321030780551537355,1490789755,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4534970729420988135,1490854512,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
5579595264821236916,1490851239,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
2365662730412165166,1490842487,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
2161260020317440864,1490779290,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
2647133653318297041,1490854553,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
8565643585423199032,1490809593,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1596528241990650627,1490801875,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
370118017766279114,1490788586,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
5288195415823281849,1490788481,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
7480804162249955189,1490853994,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1851814229299994439,1490772594,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
3666475499958022176,1490814446,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
5023621522177634041,1490812738,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4980003988189997518,1490854150,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4534970729420988135,1490787256,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1845533546473858527,1490841623,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
5292400113960900523,1490832193,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
6249965862953357035,1490779632,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
447582452381761399,1490778943,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
2834976293905756871,1490834592,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
4989500858312722831,1490774534,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
4699504728167470952,1490822808,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
5113879116215238693,1490846911,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
5876550668968739462,1490792537,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
992353215646612418,1490794848,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
3700099218319801715,1490807436,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
2289114073191549247,1490855644,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
3811251064663837756,1490786371,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
3776772448890247205,1490790110,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
3667793560135250676,1490798162,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
4659137079468828490,1490774571,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
1122604480589128271,1490855395,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
4370890964494560980,1490774528,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
705567903601036215,1490809244,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
8174389038553661566,1490813448,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
2571541594732879005,1490804778,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
6916317610926145005,1490847424,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
7245545505545935354,1490794084,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
6728063799872194447,1490805813,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
4465187530792698539,1490781321,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
7832489235359991353,1490780782,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5040676378192454201,1490785116,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
411219690409367305,1490821868,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
2507270830942706371,1490775343,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
5938934619773447620,1490855973,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
3043628481620775861,1490837070,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
3820607427343251634,1490833332,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
4207755479787677935,1490828020,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
555014955815679058,1490852378,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
8480909581114878469,1490776815,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
7912509668195775830,1490790076,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
9107727080706917082,1490792540,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5852782354644698218,1490811918,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
6818732772766016628,1490853681,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
487965237182409030,1490805322,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
67895415556432038,1490856170,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
3165896181274410158,1490835243,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
5887274151185794715,1490830637,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
5839769378685053837,1490787804,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
2509410029613899583,1490811555,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
6447813166054658729,1490787553,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9767852865466841811,1490793152,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
302182819839173622,1490818793,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
1316846600272888844,1490841165,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
3894071419868802749,1490795745,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5673224826396631857,1490796770,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
5002570594263133372,1490843668,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
2082059148597355139,1490830618,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
8243689878992986992,1490801500,29/3/2017,outros sites,indicacao,tablet,1,1,0,0,0,0,0,0
8321386930893626164,1490809604,29/3/2017,youTube,indicacao,tablet,1,1,0,0,0,0,0,0
4554680742179161502,1490792205,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
1078997203921800802,1490812114,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5076043153470485997,1490782985,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
3291426247442410004,1490788003,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
701795322113191633,1490822277,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
924310717218699645,1490827217,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
8869156456325964404,1490809633,29/3/2017,youTube,indicacao,tablet,1,1,0,0,0,0,0,0
142530400585842269,1490806612,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
6408638199276458663,1490792342,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9364604173557589291,1490796496,29/3/2017,outros sites,indicacao,mobile,1,1,0,0,0,0,0,0
9413300473116886820,1490857153,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
2223750225791129183,1490797844,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
706855276237256975,1490771197,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
1562294975167285381,1490819938,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5836874283699145280,1490801886,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
2865291952562346342,1490772513,29/3/2017,outros sites,indicacao,desktop,1,1,0,0,0,0,0,0
9014823985342118210,1490802002,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
7269335182797462958,1490844211,29/3/2017,outros sites,indicacao,desktop,1,1,0,0,0,0,0,0
5535040560455972988,1490780053,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
971021501816202992,1490789597,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5724592340223160921,1490782073,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5453988044831964598,1490805752,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
2022876413197256319,1490827293,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
3704373325582637074,1490774209,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9379283897806382006,1490774781,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
2108628004630868269,1490811884,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
831906729228226280,1490807561,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9927348171492013739,1490818307,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
4504430288419692865,1490778042,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
4863175329475763666,1490788419,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
6378367199534522558,1490790763,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
4267265506997217251,1490829903,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
8652048379501541160,1490843646,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9726082289665050832,1490849015,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
248363790417296725,1490817685,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9765212112829987653,1490791003,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
292318463823017295,1490822852,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
8625097750055805061,1490857034,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
6850816418565438349,1490821984,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
4618071015262448920,1490855325,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
6682730392282924776,1490801623,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
650499213482304182,1490855283,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
2907947108557102769,1490818591,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
29060307876326939,1490823795,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
3687453865715595850,1490800053,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
555014955815679058,1490846247,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
8066385900819535317,1490788731,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5650382847296099119,1490786288,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
8268502310293656814,1490782099,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
4261034974112499619,1490812237,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
3068019473160663540,1490783271,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9686446065711987140,1490821669,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
9562047249996342965,1490795856,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
8887799162990326119,1490792323,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
6348546287154391187,1490853749,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
5843147054101646253,1490797992,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
7287780713853562818,1490804313,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
1726231695228604250,1490806519,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
801745412699634571,1490808507,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
639766712609615038,1490819860,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
4427669753233853481,1490784507,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
2087180778380356210,1490813894,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
8294606507564169603,1490792103,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
5126261732641460984,1490827345,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
2882811800097920921,1490793969,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
340656379945187918,1490846600,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
1446707929680932161,1490783415,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
413692864869779450,1490794882,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
8679596660663810888,1490795778,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
31793000981629991,1490801438,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
5824309176809391742,1490788785,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
178755846469655283,1490820351,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
895635557984949250,1490828126,29/3/2017,youTube,indicacao,desktop,1,1,0,0,0,0,0,0
9598044737957894673,1490782914,29/3/2017,youTube,indicacao,mobile,1,1,0,0,0,0,0,0
560415717165012275,1490799337,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
6782212139793253174,1490773776,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
1385564424125679877,1490775137,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
677076920836696159,1490840736,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
4200762552052552139,1490786085,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3272150727060711664,1490806821,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
1736153332195052725,1490813023,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
7790760313237170573,1490833950,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
125699567098608010,1490783499,29/3/2017,direta,nenhum,tablet,1,1,0,0,0,0,0,0
4227478403675480184,1490818939,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3358359696903649398,1490786672,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
4180094470142335915,1490849264,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
1583093608733668165,1490811371,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
9737063411439221004,1490829218,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
7082360616886274415,1490788383,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
9980737002515194559,1490783749,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
678102787097322550,1490801175,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
9920628958913382957,1490787715,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
214750490185147058,1490851457,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
243409407874355786,1490789792,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
8006124275959350519,1490790353,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
64552006252968695,1490792568,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
773940798310020334,1490794838,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
407267506346920392,1490794486,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
9180577293554049994,1490840187,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
3358359696903649398,1490780783,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
326374605174681542,1490852039,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
437618134281473407,1490818852,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
7000519266970154603,1490825910,29/3/2017,direta,nenhum,tablet,1,1,0,0,0,0,0,0
2365662730412165166,1490842457,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
2396843947452914742,1490830602,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
6022373660754458608,1490791120,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
9119393158499691701,1490820983,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
449763808570214765,1490819093,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
4400730198583161546,1490790528,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3696627964195915907,1490797369,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3954135191965660156,1490787718,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
211193685554435695,1490808746,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
402975079112642831,1490854718,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3717504516605054373,1490856928,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
7218253702795360706,1490818412,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
8071575681513331866,1490816837,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
94375670963276559,1490784719,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
693337214268948072,1490843306,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
2348343812341987916,1490854467,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
8971252724963116787,1490804045,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
1427429099285057272,1490817291,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
2680681381355285651,1490797473,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
71199564783684514,1490786330,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
8915220743141214124,1490820280,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
1911670660104125587,1490780671,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3939864084532650496,1490819321,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
9581038662523967071,1490791649,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
389241127343317934,1490808521,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3539797770394058940,1490775307,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
496231255525014468,1490821418,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
2919195515906143823,1490817276,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
898451570854629143,1490820051,29/3/2017,organico,cpc / busca Paga,mobile,1,1,0,0,0,0,0,0
898451570854629143,1490822019,29/3/2017,organico,cpc / busca Paga,mobile,1,1,0,0,0,0,0,0
8338444397042657409,1490812143,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
7418830389953061253,1490801663,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
2641096433463006031,1490853772,29/3/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9362181861916032125,1490770995,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
3527457702872973857,1490819758,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
7911418200909812107,1490814254,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
2831135771322594546,1490794497,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
7987627500887897970,1490836449,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
9097173062370236070,1490805878,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
489593240354460759,1490853955,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
8022958440167253313,1490815154,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
2978415510894298183,1490784553,29/3/2017,organico,indicacao,desktop,1,1,0,0,0,0,0,0
327577005764423652,1490780974,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
8911004020936439884,1490800203,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3133406629753017360,1490853570,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
5398476761826798,1490841410,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
7462870546619991094,1490811419,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
7692851410902052735,1490801892,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
7404450717900707917,1490819537,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
8106161186880359252,1490806240,29/3/2017,direta,nenhum,mobile,1,1,0,0,0,0,0,0
1785664427612705745,1490817417,29/3/2017,organico,cpc / busca Paga,mobile,1,1,0,0,0,0,0,0
147270510979304610,1490832436,29/3/2017,organico,organico,mobile,1,1,0,0,0,0,0,0
4983598162298577901,1490785540,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
211927798322957627,1490778341,29/3/2017,outros sites,cpm / display,tablet,1,1,0,0,0,0,0,0
3648775840753309005,1490809294,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
3662063030562735161,1490834389,29/3/2017,direta,nenhum,desktop,1,1,0,0,0,0,0,0
