ID_Cliente_Digital,ID_Sesion_Web,Fecha_Sesion,Origen_Trafico,Medio_Trafico,Tipo_Dispositivo,Num_Paginas_Vistas,Indicador_Rebote,Productos_Vistos,Agregados_Carrito,Inicios_Checkout,Compras_Completadas,Ingresos,Num_Transacciones
8.792361346972805e+18,1490156588,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
8.862837593827806e+18,1490150578,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
8.579202374503333e+18,1490154405,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
7.233536408915747e+18,1490107825,21/3/2017,Orgánico,Orgánico,Tableta,5,Sin rebote,0,0,0,0,0.0,0
5.34157328460758e+17,1490127155,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
8.594964144931618e+18,1490099927,21/3/2017,YouTube,Recomendación,Móvil,5,Sin rebote,0,0,0,0,0.0,0
5.979717010003889e+18,1490094552,21/3/2017,YouTube,Recomendación,Móvil,5,Sin rebote,0,0,0,0,0.0,0
5.981059863974376e+17,1490135430,21/3/2017,YouTube,Recomendación,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
4.531483052683982e+18,1490104433,21/3/2017,YouTube,Recomendación,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.7804076794037985e+18,1490160540,21/3/2017,Redes Sociales,Recomendación,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
1.4553047012833536e+18,1490089564,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
8.248397261184851e+17,1490124411,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.0069036437943086e+18,1490127377,21/3/2017,Orgánico,Orgánico,Escritorio,3,Sin rebote,2,0,0,0,0.0,0
2.5934385859593658e+17,1490150846,21/3/2017,Orgánico,Orgánico,Móvil,4,Sin rebote,1,0,0,0,0.0,0
2.9357976180681247e+18,1490135930,21/3/2017,Orgánico,Orgánico,Móvil,4,Sin rebote,1,0,0,0,0.0,0
6.457504210712517e+18,1490092944,21/3/2017,Redes Sociales,Recomendación,Móvil,4,Sin rebote,1,0,0,0,0.0,0
2.6312781554897766e+18,1490130630,21/3/2017,Directo,Ninguno,Móvil,3,Sin rebote,2,0,0,0,0.0,0
3.823716766416633e+17,1490152455,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
8.984089444850885e+18,1490107297,21/3/2017,Directo,Ninguno,Escritorio,3,Sin rebote,2,0,0,0,0.0,0
8.489792118249562e+18,1490083508,21/3/2017,Directo,Ninguno,Móvil,3,Sin rebote,2,0,0,0,0.0,0
3.8080515970740086e+18,1490087277,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,1,0,0,0.0,0
5.775372303160873e+18,1490107570,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
7.220212093798853e+17,1490111981,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
8.098034087516721e+18,1490113046,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
8.582031932200481e+17,1490114316,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
8.540122504115667e+18,1490101992,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
6.035785934188775e+18,1490165404,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
7.422352054863248e+18,1490105874,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.7336955322631455e+18,1490134160,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
7.165200087090025e+18,1490080651,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
6.191119979691036e+18,1490125231,21/3/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
4.577914086952613e+18,1490157704,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
8.086780270857865e+18,1490133299,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
8.795872693363766e+18,1490123545,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
6.141094234931399e+18,1490126319,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.2453576914741704e+18,1490152858,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
1.358072155828946e+18,1490132239,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
4.2253121774462536e+18,1490124879,21/3/2017,YouTube,Recomendación,Móvil,5,Sin rebote,0,0,0,0,0.0,0
2.1790128615226985e+18,1490127906,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
7.810496318910795e+18,1490098902,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.247868375185736e+17,1490121454,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
2.206957204926647e+17,1490114903,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
9.014145205413464e+17,1490105778,21/3/2017,Redes Sociales,Recomendación,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
6.181732615687548e+18,1490094958,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
3.297078067397305e+18,1490135941,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
8.47930589935928e+18,1490122515,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
4.538847833994952e+18,1490108563,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
3.721339943525703e+18,1490152055,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
4.928809481044127e+18,1490092379,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
5.367463446016893e+18,1490144857,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
6.21626786207351e+18,1490115875,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,0,0,0,0,0.0,0
9.267887915114527e+18,1490122317,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.12198969287897e+18,1490163392,21/3/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
5.195086882208706e+18,1490098513,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
5.171561919264345e+17,1490103080,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
5.131333106187628e+18,1490114423,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
6.043013277670309e+18,1490122792,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.945794113199855e+18,1490130941,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
2.8565163419178885e+18,1490142700,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
4.019003898863097e+18,1490148132,21/3/2017,Orgánico,Orgánico,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.115496824421835e+18,1490127361,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
2.2570901103115407e+18,1490147076,21/3/2017,Orgánico,Orgánico,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
6.867255909008068e+18,1490093558,21/3/2017,Orgánico,Recomendación,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
9.672097680372886e+18,1490108818,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.731488203143072e+18,1490126721,21/3/2017,YouTube,Recomendación,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
9.547214377994543e+18,1490117549,21/3/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.708303841553937e+18,1490147845,21/3/2017,Orgánico,Orgánico,Escritorio,2,Sin rebote,0,0,0,0,0.0,0
9.571309113037666e+18,1490098852,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
1.0085736465925592e+18,1490122582,21/3/2017,Orgánico,Orgánico,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.043797386812442e+18,1490133878,21/3/2017,Orgánico,CPC & Búsqueda pagada,Móvil,5,Sin rebote,0,0,0,0,0.0,0
6.668929778819384e+18,1490128704,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
7.910771010947187e+18,1490108866,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.9069930497052575e+18,1490130685,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
7.970118782465459e+18,1490138270,21/3/2017,YouTube,Recomendación,Móvil,5,Sin rebote,0,0,0,0,0.0,0
4.03486287101337e+18,1490099026,21/3/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
9.389888243749664e+17,1490142340,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
2.758312353906158e+18,1490160905,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,1,0,0,0,0.0,0
9.265368802704351e+18,1490115657,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,1,0,0,0,0.0,0
3.1081446715562086e+18,1490158231,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,1,0,0,0,0.0,0
7.476769757557934e+18,1490125471,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
5.971002306373356e+17,1490129934,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
3.543911958423046e+18,1490106411,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
8.854596060998614e+16,1490117847,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
3.804966878488492e+16,1490145690,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,0,0,0,0,0.0,0
7.170890857100057e+18,1490129000,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
2.332450028557253e+17,1490145713,21/3/2017,Orgánico,CPC & Búsqueda pagada,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
9.574711598926623e+17,1490135423,21/3/2017,Orgánico,Recomendación,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
8.314658677525023e+17,1490107895,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,0,0,0,0,0.0,0
5.5246233667492045e+17,1490109009,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
8.340042106674819e+18,1490123252,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
9.533293831609639e+18,1490115027,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,0,0,0,0,0.0,0
8.140533931906124e+17,1490138794,21/3/2017,Orgánico,Orgánico,Móvil,3,Sin rebote,0,0,0,0,0.0,0
9.302137324706766e+17,1490145176,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
1.9648735462309125e+18,1490151103,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
9.91316659592681e+18,1490107472,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
1.8501780425113984e+18,1490112048,21/3/2017,Orgánico,Recomendación,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
4.990955117732204e+18,1490136764,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
7.016350566912145e+17,1490162648,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,0,0,0,0,0.0,0
2.7787556234726595e+18,1490123308,21/3/2017,YouTube,Recomendación,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
6.391334892544169e+17,1490125024,21/3/2017,YouTube,Recomendación,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
5.289917413248798e+16,1490163429,21/3/2017,Afiliados & Socios,Afiliado,Móvil,6,Sin rebote,0,0,0,0,0.0,0
3.2447215349231544e+18,1490115537,21/3/2017,Directo,Ninguno,Móvil,6,Sin rebote,0,0,0,0,0.0,0
4.13449842681957e+18,1490135049,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
1.5722394046463763e+17,1490152126,21/3/2017,Orgánico,Orgánico,Tableta,6,Sin rebote,0,0,0,0,0.0,0
4.428688507026981e+18,1490115490,21/3/2017,Orgánico,Orgánico,Escritorio,4,Sin rebote,1,1,0,0,0.0,0
2.0058228591342492e+18,1490133909,21/3/2017,Orgánico,Orgánico,Escritorio,4,Sin rebote,1,1,0,0,0.0,0
7.331320382865354e+18,1490144918,21/3/2017,Orgánico,Orgánico,Escritorio,4,Sin rebote,1,1,0,0,0.0,0
8.247855645022627e+18,1490137473,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,1,0,0.0,0
7.742660595184419e+18,1490090251,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,1,0,0,0.0,0
120513000000000.0,1490142360,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,1,1,0,0,0.0,0
2.994635611478741e+18,1490145594,21/3/2017,Otros sitios,CPM & Display,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
1.806633574632952e+18,1490124509,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
3.020583459757916e+18,1490103207,21/3/2017,Orgánico,Recomendación,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
3.591589463925547e+18,1490118376,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
4.383168392794999e+17,1490121566,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
4.812670822965133e+16,1490095053,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,0,0,0,0,0.0,0
2.2704669618668444e+18,1490112832,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,0,0,0,0,0.0,0
5.747597248005589e+18,1490103840,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
9.189879618857011e+18,1490148118,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
4.871715141890208e+18,1490143074,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
7.675909146827816e+18,1490117891,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,1,0,0,0,0.0,0
5.464127353490444e+18,1490127329,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,1,0,0,0,0.0,0
5.595399952567252e+18,1490101404,21/3/2017,YouTube,Recomendación,Móvil,4,Sin rebote,2,0,0,0,0.0,0
7.476769757557934e+18,1490119615,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
8.855355872743887e+17,1490080218,21/3/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,2,0,0,0.0,0
4.178920875112145e+18,1490160901,21/3/2017,Orgánico,Orgánico,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
8.420472144134472e+18,1490145495,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,0,0,0,0,0.0,0
1.4953347841717468e+18,1490145599,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
9.694199466162592e+18,1490115074,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
3.690668689053881e+17,1490098862,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
5.512890041287902e+18,1490087735,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
5.080605749578537e+18,1490149309,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
8.210498729632338e+18,1490158160,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,0,0,0,0.0,0
9.093712583298424e+18,1490107435,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,1,0,0,0,0.0,0
3.01401653168786e+18,1490105716,21/3/2017,Directo,Ninguno,Móvil,5,Sin rebote,2,0,0,0,0.0,0
9.76386454645054e+18,1490136487,21/3/2017,Orgánico,Recomendación,Escritorio,6,Sin rebote,0,1,0,0,0.0,0
7.933114601142033e+18,1490145706,21/3/2017,Orgánico,Orgánico,Móvil,5,Sin rebote,1,0,0,0,0.0,0
5.627787184807703e+18,1490121633,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,2,0,0,0,0.0,0
8.179777462171091e+17,1490133761,21/3/2017,Directo,Ninguno,Escritorio,6,Sin rebote,1,0,0,0,0.0,0
7.515979744406042e+18,1490120375,21/3/2017,Directo,Ninguno,Escritorio,5,Sin rebote,2,0,0,0,0.0,0
5.110193093740418e+18,1490123917,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,2,0,0,0,0.0,0
8.599688372127718e+18,1490107074,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,1,1,0,0,0.0,0
3.1200347213193585e+18,1490147822,21/3/2017,YouTube,Recomendación,Móvil,6,Sin rebote,1,0,0,0,0.0,0
6.949262674861493e+18,1490159736,21/3/2017,YouTube,Recomendación,Escritorio,6,Sin rebote,0,1,0,0,0.0,0
7.002026764099024e+18,1490102843,21/3/2017,YouTube,Recomendación,Móvil,5,Sin rebote,2,0,0,0,0.0,0
6.867221718677897e+18,1490113169,21/3/2017,YouTube,Recomendación,Móvil,5,Sin rebote,2,0,0,0,0.0,0
4.507981896212055e+18,1490100029,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
4.385123409112107e+18,1490123588,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
9.589112266178548e+18,1490121200,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
4.756083173323316e+18,1490109809,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
7.759165656999262e+18,1490123106,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
9.380048228517583e+18,1490122097,21/3/2017,Orgánico,CPC & Búsqueda pagada,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
2.325028386407201e+18,1490143935,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
1.6896912194366797e+18,1490149862,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
7.056274037084625e+18,1490100543,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
3.5886486805465544e+18,1490108081,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
5.2180029500565024e+17,1490145492,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
4.5014675521908393e+18,1490142737,21/3/2017,Directo,Ninguno,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
7.252531632005086e+16,1490120954,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
9.308957318413427e+18,1490116580,21/3/2017,Orgánico,CPC & Búsqueda pagada,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
9.154912809408608e+18,1490119189,21/3/2017,Orgánico,Recomendación,Móvil,7,Sin rebote,0,0,0,0,0.0,0
4.795440063228772e+18,1490165595,21/3/2017,Orgánico,CPC & Búsqueda pagada,Móvil,7,Sin rebote,0,0,0,0,0.0,0
4.861238455795685e+17,1490131496,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
1.863788792729041e+18,1490132965,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
2.7353056596828943e+18,1490164066,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
8.564850469352019e+18,1490144166,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
7.136417305573578e+18,1490144025,21/3/2017,Directo,Ninguno,Móvil,7,Sin rebote,0,0,0,0,0.0,0
2.0723644012667215e+18,1490133188,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
8.402160700732223e+18,1490149464,21/3/2017,Orgánico,Orgánico,Tableta,7,Sin rebote,0,0,0,0,0.0,0
4.46013993170083e+16,1490099812,21/3/2017,YouTube,Recomendación,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
1.562238745477752e+17,1490123220,21/3/2017,YouTube,Recomendación,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
4.141557337831485e+18,1490099071,21/3/2017,YouTube,Recomendación,Móvil,7,Sin rebote,0,0,0,0,0.0,0
3.7156617446129137e+18,1490143455,21/3/2017,Redes Sociales,Recomendación,Móvil,7,Sin rebote,0,0,0,0,0.0,0
2.220837599554824e+18,1490143437,21/3/2017,Redes Sociales,Recomendación,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
5.476309657925686e+18,1490159381,21/3/2017,Orgánico,Orgánico,Escritorio,4,Sin rebote,2,0,0,0,0.0,0
3.569878538556087e+17,1490154906,21/3/2017,Otros sitios,CPM & Display,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
5.670845313107511e+18,1490159073,21/3/2017,Orgánico,Orgánico,Móvil,4,Sin rebote,2,1,0,0,0.0,0
1.5205776414099034e+18,1490103444,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,1,0,0,0,0.0,0
6.364629226752083e+18,1490138110,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,1,0,0,0.0,0
9.763233699330666e+18,1490117514,21/3/2017,Orgánico,CPC & Búsqueda pagada,Escritorio,3,Sin rebote,1,3,0,0,0.0,0
9.31581000585228e+18,1490133182,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,0,1,0,0,0.0,0
2.0058228591342492e+18,1490133706,21/3/2017,Redes Sociales,Recomendación,Escritorio,5,Sin rebote,1,1,0,0,0.0,0
7.500516146058018e+18,1490150687,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
7.063368987244845e+18,1490160169,21/3/2017,Directo,Ninguno,Móvil,7,Sin rebote,0,0,0,0,0.0,0
5.916006455619812e+18,1490139014,21/3/2017,Directo,Ninguno,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
3.86330444028812e+18,1490089171,21/3/2017,Directo,Ninguno,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
9.303299781285261e+18,1490108246,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
2.486479999879604e+18,1490146509,21/3/2017,Directo,Ninguno,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
5.816233610069306e+18,1490129621,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
2.5388925700781087e+18,1490159356,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,1,1,0,0,0.0,0
3.4733947036728904e+18,1490114193,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,1,1,0,0,0.0,0
2.5750085241428826e+17,1490137474,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,1,0,0,0,0.0,0
6.609899959746369e+18,1490117467,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,1,0,0,0,0.0,0
1.626161110605064e+18,1490147502,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,1,0,0,0,0.0,0
7.199617646786429e+18,1490121020,21/3/2017,Redes Sociales,Recomendación,Móvil,6,Sin rebote,1,0,0,0,0.0,0
5.612849060943313e+18,1490091055,21/3/2017,Orgánico,Orgánico,Tableta,5,Sin rebote,2,0,0,0,0.0,0
4.548707095224185e+18,1490148145,21/3/2017,Directo,Ninguno,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
9.171792610870413e+17,1490137745,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
8.298627008251796e+18,1490145917,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
4.891548353138488e+17,1490108665,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,0,0,0,0,0.0,0
2.906630727075236e+17,1490124508,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
6.153484635598414e+18,1490118283,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
7.423474630527603e+18,1490111122,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
1.1994543883703685e+18,1490079706,21/3/2017,YouTube,Recomendación,Escritorio,7,Sin rebote,0,0,0,0,0.0,0
3.1445376607385805e+18,1490111413,21/3/2017,Orgánico,Orgánico,Móvil,7,Sin rebote,1,0,0,0,0.0,0
4.629231207883745e+17,1490128065,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,1,0,0,0,0.0,0
1.92849544958964e+18,1490155900,21/3/2017,Orgánico,Recomendación,Escritorio,6,Sin rebote,2,0,0,0,0.0,0
7.538242333179832e+18,1490124826,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,2,0,0,0,0.0,0
9.571309113037666e+18,1490104723,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,1,0,0,0,0.0,0
4.125017986201694e+18,1490109736,21/3/2017,Orgánico,Orgánico,Móvil,6,Sin rebote,1,1,0,0,0.0,0
2.1885584043332173e+17,1490130719,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,0,1,0,0,0.0,0
6.563130963865137e+18,1490106262,21/3/2017,Redes Sociales,Recomendación,Escritorio,6,Sin rebote,1,1,0,0,0.0,0
6.953067132751647e+18,1490154188,21/3/2017,Orgánico,Orgánico,Escritorio,5,Sin rebote,2,0,0,0,0.0,0
8.840158234353959e+18,1490120353,21/3/2017,Orgánico,Orgánico,Escritorio,7,Sin rebote,1,0,0,0,0.0,0
2.5415816089582848e+17,1490164232,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,1,1,0,0,0.0,0
7.776286409507314e+18,1490109625,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,1,0,0,0,0.0,0
5.099960273602585e+18,1490165913,21/3/2017,Orgánico,Orgánico,Escritorio,6,Sin rebote,1,0,0,0,0.0,0
